445.000000 0.193384 -0.207380 1.897897 0.089510 -0.095989 0.878469 0.101894 -0.109268 1.000000
446.000000 0.185412 -0.202895 1.897884 0.085813 -0.093905 0.878385 0.097694 -0.106906 1.000000
447.000000 0.176786 -0.197951 1.896105 0.081889 -0.091693 0.878296 0.093237 -0.104399 1.000000
448.000000 0.167566 -0.192605 1.892989 0.077738 -0.089354 0.878202 0.088519 -0.101747 1.000000
449.000000 0.157809 -0.186915 1.888969 0.073359 -0.086889 0.878105 0.083543 -0.098951 1.000000
450.000000 0.147577 -0.180937 1.884474 0.068758 -0.084301 0.878006 0.078312 -0.096015 1.000000
451.000000 0.136929 -0.174723 1.879858 0.063947 -0.081596 0.877904 0.072840 -0.092945 1.000000
452.000000 0.125851 -0.168234 1.874829 0.058923 -0.078767 0.877792 0.067127 -0.089733 1.000000
453.000000 0.114285 -0.161397 1.868845 0.053671 -0.075796 0.877662 0.061153 -0.086362 1.000000
454.000000 0.102174 -0.154136 1.861365 0.048168 -0.072665 0.877507 0.054892 -0.082808 1.000000
455.000000 0.089461 -0.146379 1.851847 0.042383 -0.069348 0.877320 0.048309 -0.079045 1.000000
456.000000 0.076119 -0.138076 1.839985 0.036284 -0.065819 0.877090 0.041369 -0.075042 1.000000
457.000000 0.062211 -0.129251 1.825796 0.029876 -0.062071 0.876810 0.034073 -0.070792 1.000000
458.000000 0.047823 -0.119933 1.809218 0.023168 -0.058101 0.876471 0.026433 -0.066290 1.000000
459.000000 0.033040 -0.110152 1.790193 0.016169 -0.053905 0.876062 0.018456 -0.061531 1.000000
460.000000 0.017947 -0.099937 1.768660 0.008885 -0.049474 0.875574 0.010147 -0.056504 1.000000
461.000000 0.002619 -0.089336 1.744837 0.001314 -0.044800 0.875000 0.001501 -0.051200 1.000000
462.000000 -0.012960 -0.078293 1.718392 -0.006594 -0.039835 0.874317 -0.007542 -0.045562 1.000000
463.000000 -0.028842 -0.066681 1.688436 -0.014921 -0.034496 0.873488 -0.017082 -0.039493 1.000000
